rxn_idx,mapped,unmapped,orig_rxn_text,rule,rule_id,source,steps,quality,natural,organism,protein_refs,protein_db,ec_num
307529,[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@H:7]1[O:8][C@@H:9]([OH:10])[C@H:11]([OH:12])[C@@H:13]([OH:14])[C@@H:15]1[OH:16]>>[O:1]=[P:2]([OH:3])([OH:4])[O:10][C@@H:9]1[O:8][C@H:7]([CH2:6][OH:5])[C@@H:15]([OH:16])[C@H:13]([OH:14])[C@H:11]1[OH:12],O=P(O)(O)OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P(O)(O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,beta-D-Glucose 1-phosphate = beta-D-Glucose 6-phosphate  {r},([#8:1].[#8:2]-[#15:3])>>([#8:2].[#8:1]-[#15:3]),311,direct reversed,single,1.0,True,Escherichia coli,['P77366'],swissprot,5.4.2.6
105632,[CH3:1][S+:2]([CH2:3][CH2:4][C@H:5]([NH2:6])[C:7](=[O:8])[OH:9])[CH2:10][C@H:11]1[O:12][C@@H:13]([n:14]2[cH:15][n:16][c:17]3[c:18]([NH2:19])[n:20][cH:21][n:22][c:23]23)[C@H:24]([OH:25])[C@@H:26]1[OH:27].[OH:28][c:29]1[cH:30][cH:31][cH:32][cH:33][c:34]1[OH:35]>>[CH3:1][O:28][c:29]1[cH:30][cH:31][cH:32][cH:33][c:34]1[OH:35].[H+].[S:2]([CH2:3][CH2:4][C@H:5]([NH2:6])[C:7](=[O:8])[OH:9])[CH2:10][C@H:11]1[O:12][C@@H:13]([n:14]2[cH:15][n:16][c:17]3[c:18]([NH2:19])[n:20][cH:21][n:22][c:23]23)[C@H:24]([OH:25])[C@@H:26]1[OH:27],C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.Oc1ccccc1O>>COc1ccccc1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O.[H+],catechol + S-adenosyl-L-methionine = guaiacol + S-adenosyl-L-homocysteine,[#6:1]-[#16+:2].[#8:3]>>[#16+0:2].[#6:1]-[#8:3],288,direct,single,1.0,False,Neotoma stephensi,[],,2.1.1.6
139345,[CH3:1][O:2][C@H:3]1[C@H:4]([O:5][C@H:6]2[C@H:7]([OH:8])[C@@H:9]([NH:10][C:11]([CH3:12])=[O:13])[C@H:14]([OH:15])[O:16][C@@H:17]2[CH2:18][OH:19])[O:20][C@H:21]([CH2:22][OH:23])[C@H:24]([OH:25])[C@@H:26]1[OH:27].[CH3:28][C@@H:29]1[O:30][C@H:31]([O:32][P:33](=[O:34])([OH:35])[O:36][P:37](=[O:38])([OH:39])[O:40][CH2:41][C@H:42]2[O:43][C@@H:44]([n:45]3[cH:46][n:47][c:48]4[c:49](=[O:50])[nH:51][c:52]([NH2:53])[n:54][c:55]34)[C@H:56]([OH:57])[C@@H:58]2[OH:59])[C@@H:60]([OH:61])[C@H:62]([OH:63])[C@@H:64]1[OH:65]>>[CH3:1][O:2][C@H:3]1[C@H:4]([O:5][C@H:6]2[C@H:7]([O:8][C@H:31]3[O:30][C@@H:29]([CH3:28])[C@@H:64]([OH:65])[C@@H:62]([OH:63])[C@@H:60]3[OH:61])[C@@H:9]([NH:10][C:11]([CH3:12])=[O:13])[C@H:14]([OH:15])[O:16][C@@H:17]2[CH2:18][OH:19])[O:20][C@H:21]([CH2:22][OH:23])[C@H:24]([OH:25])[C@@H:26]1[OH:27].[OH:32][P:33](=[O:34])([OH:35])[O:36][P:37](=[O:38])([OH:39])[O:40][CH2:41][C@H:42]1[O:43][C@@H:44]([n:45]2[cH:46][n:47][c:48]3[c:49](=[O:50])[nH:51][c:52]([NH2:53])[n:54][c:55]23)[C@H:56]([OH:57])[C@@H:58]1[OH:59],CO[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@H](O)O[C@@H]2CO)O[C@H](CO)[C@H](O)[C@@H]1O.C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O>>CO[C@H]1[C@H](O[C@H]2[C@H](O[C@H]3O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]3O)[C@@H](NC(C)=O)[C@H](O)O[C@@H]2CO)O[C@H](CO)[C@H](O)[C@@H]1O.Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,"GDP-fucose + 2-O-MeGal-beta-1,4GlcNAc = GDP + 2-O-MeGal-beta-1,4(Fuc-alpha-1,3)GlcNAc",[#6:1]-[#8:2].[#8:3]>>[#6:1]-[#8:3].[#8:2],279,direct,single,1.0,False,Homo sapiens,['Q11128'],swissprot,2.4.1.65
191772,[CH3:1][C:2]([CH3:3])([CH2:4][O:5][P:6](=[O:7])([OH:8])[O:9][P:10](=[O:11])([OH:12])[O:13][CH2:14][C@H:15]1[O:16][C@@H:17]([n:18]2[cH:19][n:20][c:21]3[c:22]([NH2:23])[n:24][cH:25][n:26][c:27]23)[C@H:28]([OH:29])[C@@H:30]1[O:31][P:32](=[O:33])([OH:34])[OH:35])[C@@H:36]([OH:37])[C:38](=[O:39])[NH:40][CH2:41][CH2:42][C:43](=[O:44])[NH:45][CH2:46][CH2:47][S:48][C:49](=[O:50])[CH2:51][CH2:52][C:53](=[O:54])[OH:55].[O:56]=[CH:57][OH:58]>>[CH2:51]([CH2:52][C:53](=[O:54])[OH:55])[C:57](=[O:56])[OH:58].[CH3:1][C:2]([CH3:3])([CH2:4][O:5][P:6](=[O:7])([OH:8])[O:9][P:10](=[O:11])([OH:12])[O:13][CH2:14][C@H:15]1[O:16][C@@H:17]([n:18]2[cH:19][n:20][c:21]3[c:22]([NH2:23])[n:24][cH:25][n:26][c:27]23)[C@H:28]([OH:29])[C@@H:30]1[O:31][P:32](=[O:33])([OH:34])[OH:35])[C@@H:36]([OH:37])[C:38](=[O:39])[NH:40][CH2:41][CH2:42][C:43](=[O:44])[NH:45][CH2:46][CH2:47][S:48][CH:49]=[O:50],CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O.O=CO>>CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC=O.O=C(O)CCC(=O)O,succinyl-CoA + formate = formyl-CoA + succinate,[#6:1].[#6:2]-[#6:3]>>[#6:2].[#6:1]-[#6:3],284,direct,single,0.6666666666666666,False,Acetobacter aceti,['B3EY95'],uniprot,2.8.3.18
219294,[OH2:1].[OH:2][CH2:3][C@H:4]1[O:5][C@H:6]([O:7][C@H:8]2[C@H:9]([OH:10])[C@@H:11]([OH:12])[C@@H:13]([O:14][C@H:15]3[C@H:16]([OH:17])[C@@H:18]([OH:19])[C@@H:20]([OH:21])[O:22][C@@H:23]3[CH2:24][OH:25])[O:26][C@@H:27]2[CH2:28][OH:29])[C@H:30]([OH:31])[C@@H:32]([OH:33])[C@@H:34]1[OH:35]>>[OH:1][CH:6]1[O:5][C@H:4]([CH2:3][OH:2])[C@@H:34]([OH:35])[C@H:32]([OH:33])[C@H:30]1[OH:31].[OH:7][C@H:8]1[C@H:9]([OH:10])[C@@H:11]([OH:12])[C@@H:13]([O:14][C@H:15]2[C@H:16]([OH:17])[C@@H:18]([OH:19])[C@@H:20]([OH:21])[O:22][C@@H:23]2[CH2:24][OH:25])[O:26][C@@H:27]1[CH2:28][OH:29],O.OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O>>OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,maltotriose + H2O = maltose + D-glucose,[#6:1]-[#8:2].[#8:3]>>[#6:1]-[#8:3].[#8:2],279,direct,single,0.9965870307167236,False,Geobacillus stearothermophilus,[],,3.2.1.133
68863,[CH3:1][N+:2]([CH3:3])([CH3:4])[CH2:5][CH:6]=[O:7].[NH2:8][C:9](=[O:10])[c:11]1[cH:12][cH:13][cH:14][n+:15]([C@@H:16]2[O:17][C@H:18]([CH2:19][O:20][P:21](=[O:22])([OH:23])[O:24][P:25](=[O:26])([OH:27])[O:28][CH2:29][C@H:30]3[O:31][C@@H:32]([n:33]4[cH:34][n:35][c:36]5[c:37]([NH2:38])[n:39][cH:40][n:41][c:42]45)[C@H:43]([OH:44])[C@@H:45]3[OH:46])[C@@H:47]([OH:48])[C@H:49]2[OH:50])[cH:51]1.[OH2:52]>>[CH3:1][N+:2]([CH3:3])([CH3:4])[CH2:5][C:6](=[O:7])[OH:52].[H+].[NH2:8][C:9](=[O:10])[C:11]1=[CH:51][N:15]([C@@H:16]2[O:17][C@H:18]([CH2:19][O:20][P:21](=[O:22])([OH:23])[O:24][P:25](=[O:26])([OH:27])[O:28][CH2:29][C@H:30]3[O:31][C@@H:32]([n:33]4[cH:34][n:35][c:36]5[c:37]([NH2:38])[n:39][cH:40][n:41][c:42]45)[C@H:43]([OH:44])[C@@H:45]3[OH:46])[C@@H:47]([OH:48])[C@H:49]2[OH:50])[CH:14]=[CH:13][CH2:12]1,C[N+](C)(C)CC=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O>>C[N+](C)(C)CC(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+],betaine aldehyde + NAD+ + H2O = betaine + NADH + 2 H+  {ir},[#6:1].[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#7+:6]:[#6:7]:1.[#8:8]>>[#6:1]-[#8:8].[#6:2]1=[#6:7]-[#7+0:6]-[#6:5]=[#6:4]-[#6:3]-1,90,direct,single,1.0,True,Sus scrofa,[],,1.2.1.8
180359,[NH2:1][c:2]1[n:3][c:4]2[c:5]([n:6][cH:7][n:8]2[C@@H:9]2[O:10][C@H:11]([CH2:12][O:13][P:14](=[O:15])([OH:16])[O:17][P:18](=[O:19])([OH:20])[O:21][P:22](=[O:23])([OH:24])[OH:25])[C@@H:26]([OH:27])[C@H:28]2[OH:29])[c:30](=[O:31])[nH:32]1.[NH2:33][c:34]1[n:35][cH:36][n:37][c:38]2[c:39]1[n:40][cH:41][n:42]2[C@@H:43]1[O:44][C@H:45]([CH2:46][O:47][P:48](=[O:49])([OH:50])[O:51][P:52](=[O:53])([OH:54])[O:55][P:56](=[O:57])([OH:58])[OH:59])[C@@H:60]([OH:61])[C@H:62]1[OH:63]>>[NH2:1][c:2]1[n:3][c:4]2[c:5]([n:6][cH:7][n:8]2[C@@H:9]2[O:10][C@H:11]([CH2:12][O:13][P:14](=[O:15])([OH:16])[O:17][P:18](=[O:19])([OH:20])[O:21][P:22](=[O:23])([OH:24])[OH:25])[C@@H:26]([O:27][P:52](=[O:53])([OH:54])[O:55][P:56](=[O:57])([OH:58])[OH:59])[C@H:28]2[OH:29])[c:30](=[O:31])[nH:32]1.[NH2:33][c:34]1[n:35][cH:36][n:37][c:38]2[c:39]1[n:40][cH:41][n:42]2[C@@H:43]1[O:44][C@H:45]([CH2:46][O:47][P:48](=[O:49])([OH:50])[OH:51])[C@@H:60]([OH:61])[C@H:62]1[OH:63],Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O>>Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](OP(=O)(O)OP(=O)(O)O)[C@H]2O)c(=O)[nH]1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,ATP + GTP = AMP + guanosine 3'-diphosphate 5'-triphosphate,[#8:1].[#8:2]-[#15:3]>>[#8:2].[#8:1]-[#15:3],281,direct,single,0.8490566037735849,False,Escherichia coli,[],,2.7.6.5
4852,[CH3:1][CH:2]([OH:3])[C:4](=[O:5])[CH:6]1[CH2:7][NH:8][c:9]2[n:10][c:11]([NH2:12])[nH:13][c:14](=[O:15])[c:16]2[NH:17]1.[H+].[NH2:18][C:19](=[O:20])[C:21]1=[CH:22][N:23]([C@@H:24]2[O:25][C@H:26]([CH2:27][O:28][P:29](=[O:30])([OH:31])[O:32][P:33](=[O:34])([OH:35])[O:36][CH2:37][C@H:38]3[O:39][C@@H:40]([n:41]4[cH:42][n:43][c:44]5[c:45]([NH2:46])[n:47][cH:48][n:49][c:50]45)[C@H:51]([O:52][P:53](=[O:54])([OH:55])[OH:56])[C@@H:57]3[OH:58])[C@@H:59]([OH:60])[C@H:61]2[OH:62])[CH:63]=[CH:64][CH2:65]1>>[CH3:1][C@H:2]([OH:3])[C@H:4]([OH:5])[C@H:6]1[CH2:7][NH:8][c:9]2[n:10][c:11]([NH2:12])[nH:13][c:14](=[O:15])[c:16]2[NH:17]1.[NH2:18][C:19](=[O:20])[c:21]1[cH:22][n+:23]([C@@H:24]2[O:25][C@H:26]([CH2:27][O:28][P:29](=[O:30])([OH:31])[O:32][P:33](=[O:34])([OH:35])[O:36][CH2:37][C@H:38]3[O:39][C@@H:40]([n:41]4[cH:42][n:43][c:44]5[c:45]([NH2:46])[n:47][cH:48][n:49][c:50]45)[C@H:51]([O:52][P:53](=[O:54])([OH:55])[OH:56])[C@@H:57]3[OH:58])[C@@H:59]([OH:60])[C@H:61]2[OH:62])[cH:63][cH:64][cH:65]1,CC(O)C(=O)C1CNc2nc(N)[nH]c(=O)c2N1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>C[C@H](O)[C@H](O)[C@H]1CNc2nc(N)[nH]c(=O)c2N1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,lactoyltetrahydropterin + NADPH + H+ = L-erythro-tetrahydrobiopterin + NADP+,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#6:7]=[#8:8]>>[#6:7]-[#8:8].[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7+:3]:[#6:2]:1,0,direct,single,0.972027972027972,False,Rattus norvegicus,[],,1.1.1.153
20775,[CH3:1][C:2](=[O:3])[C:4](=[O:5])[OH:6].[H+].[NH2:7][C:8](=[O:9])[C:10]1=[CH:11][N:12]([C@@H:13]2[O:14][C@H:15]([CH2:16][O:17][P:18](=[O:19])([OH:20])[O:21][P:22](=[O:23])([OH:24])[O:25][CH2:26][C@H:27]3[O:28][C@@H:29]([n:30]4[cH:31][n:32][c:33]5[c:34]([NH2:35])[n:36][cH:37][n:38][c:39]45)[C@H:40]([OH:41])[C@@H:42]3[OH:43])[C@@H:44]([OH:45])[C@H:46]2[OH:47])[CH:48]=[CH:49][CH2:50]1.[O:51]=[C:52]=[O:53]>>[CH2:1]([C@H:2]([OH:3])[C:4](=[O:5])[OH:6])[C:52]([OH:51])=[O:53].[NH2:7][C:8](=[O:9])[c:10]1[cH:11][n+:12]([C@@H:13]2[O:14][C@H:15]([CH2:16][O:17][P:18](=[O:19])([OH:20])[O:21][P:22](=[O:23])([OH:24])[O:25][CH2:26][C@H:27]3[O:28][C@@H:29]([n:30]4[cH:31][n:32][c:33]5[c:34]([NH2:35])[n:36][cH:37][n:38][c:39]45)[C@H:40]([OH:41])[C@@H:42]3[OH:43])[C@@H:44]([OH:45])[C@H:46]2[OH:47])[cH:48][cH:49][cH:50]1,CC(=O)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C=O.[H+]>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C(O)C[C@H](O)C(=O)O,(S)-malate + NAD+ = pyruvate + CO2 + NADH,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7+:5]:[#6:6]:1.[#8:7]-[#6:8]-[#6:9]-[#6:10]-[#8:11]>>[#6:9]-[#6:10]=[#8:11].[#6:1]1=[#6:6]-[#7+0:5]-[#6:4]=[#6:3]-[#6:2]-1.[#6:8]=[#8:7],96,direct reversed_suggested,single,1.0,False,Clarias gariepinus,[],,1.1.1.39
15818,[NH2:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][n+:8]([C@@H:9]2[O:10][C@H:11]([CH2:12][O:13][P:14](=[O:15])([OH:16])[O:17][P:18](=[O:19])([OH:20])[O:21][CH2:22][C@H:23]3[O:24][C@@H:25]([n:26]4[cH:27][n:28][c:29]5[c:30]([NH2:31])[n:32][cH:33][n:34][c:35]45)[C@H:36]([O:37][P:38](=[O:39])([OH:40])[OH:41])[C@@H:42]3[OH:43])[C@@H:44]([OH:45])[C@H:46]2[OH:47])[cH:48]1.[NH2:49][C@@H:50]([CH2:51][CH2:52][OH:53])[C:54](=[O:55])[OH:56]>>[H+].[NH2:1][C:2](=[O:3])[C:4]1=[CH:48][N:8]([C@@H:9]2[O:10][C@H:11]([CH2:12][O:13][P:14](=[O:15])([OH:16])[O:17][P:18](=[O:19])([OH:20])[O:21][CH2:22][C@H:23]3[O:24][C@@H:25]([n:26]4[cH:27][n:28][c:29]5[c:30]([NH2:31])[n:32][cH:33][n:34][c:35]45)[C@H:36]([O:37][P:38](=[O:39])([OH:40])[OH:41])[C@@H:42]3[OH:43])[C@@H:44]([OH:45])[C@H:46]2[OH:47])[CH:7]=[CH:6][CH2:5]1.[NH2:49][C@@H:50]([CH2:51][CH:52]=[O:53])[C:54](=[O:55])[OH:56],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.N[C@@H](CCO)C(=O)O>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.N[C@@H](CC=O)C(=O)O.[H+],L-homoserine + NADP+ = L-aspartate 4-semialdehyde + NADPH + H+,[#6:1]-[#8:2].[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#7+:7]:[#6:8]:1>>[#6:3]1=[#6:8]-[#7+0:7]-[#6:6]=[#6:5]-[#6:4]-1.[#6:1]=[#8:2],1,direct,single,1.0,False,Staphylococcus aureus,['A0A0H2WVX4'],uniprot,1.1.1.3
69637,[NH2:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][n+:8]([C@@H:9]2[O:10][C@H:11]([CH2:12][O:13][P:14](=[O:15])([OH:16])[O:17][P:18](=[O:19])([OH:20])[O:21][CH2:22][C@H:23]3[O:24][C@@H:25]([n:26]4[cH:27][n:28][c:29]5[c:30]([NH2:31])[n:32][cH:33][n:34][c:35]45)[C@H:36]([OH:37])[C@@H:38]3[OH:39])[C@@H:40]([OH:41])[C@H:42]2[OH:43])[cH:44]1.[O:46]=[C:47]([OH:48])[C@@H:49]1[CH2:50][CH2:51][CH:52]=[N:53]1.[OH2:45]>>[H+].[NH2:1][C:2](=[O:3])[C:4]1=[CH:44][N:8]([C@@H:9]2[O:10][C@H:11]([CH2:12][O:13][P:14](=[O:15])([OH:16])[O:17][P:18](=[O:19])([OH:20])[O:21][CH2:22][C@H:23]3[O:24][C@@H:25]([n:26]4[cH:27][n:28][c:29]5[c:30]([NH2:31])[n:32][cH:33][n:34][c:35]45)[C@H:36]([OH:37])[C@@H:38]3[OH:39])[C@@H:40]([OH:41])[C@H:42]2[OH:43])[CH:7]=[CH:6][CH2:5]1.[OH:45][C:52]1=[N:53][C@H:49]([C:47](=[O:46])[OH:48])[CH2:50][CH2:51]1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)[C@@H]1CCC=N1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)[C@@H]1CCC(O)=N1.[H+],1-pyrroline-5-carboxylate + NAD+ + H2O = L-glutamate + NADH,[#6:1].[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#7+:6]:[#6:7]:1.[#8:8]>>[#6:1]-[#8:8].[#6:2]1=[#6:7]-[#7+0:6]-[#6:5]=[#6:4]-[#6:3]-1,90,suggested,single,0.7664233576642335,False,Rattus norvegicus,[],,1.2.1.88
212675,[O:2]=[N+:3]([O-:4])[c:5]1[cH:6][cH:7][c:8]([O:9][P:10](=[O:11])([OH:12])[OH:13])[cH:14][cH:15]1.[OH2:1]>>[OH:1][c:8]1[cH:7][cH:6][c:5]([N+:3](=[O:2])[O-:4])[cH:15][cH:14]1.[OH:9][P:10](=[O:11])([OH:12])[OH:13],O.O=[N+]([O-])c1ccc(OP(=O)(O)O)cc1>>O=P(O)(O)O.O=[N+]([O-])c1ccc(O)cc1,4-nitrophenyl phosphate + H2O = 4-nitrophenol + phosphate,[#6:1]-[#8:2].[#8:3]>>[#6:1]-[#8:3].[#8:2],279,direct,single,0.7349081364829396,False,Aspergillus niger,[],,3.1.3.8
227596,[OH2:1].[OH:2][CH2:3][C@H:4]1[O:5][C@H:6]([O:7][C@H:8]2[C@H:9]([OH:10])[C@@H:11]([OH:12])[C@@H:13]([OH:14])[O:15][C@@H:16]2[CH2:17][OH:18])[C@H:19]([OH:20])[C@@H:21]([OH:22])[C@@H:23]1[OH:24]>>[OH:1][C@@H:6]1[O:5][C@H:4]([CH2:3][OH:2])[C@@H:23]([OH:24])[C@H:21]([OH:22])[C@H:19]1[OH:20].[OH:7][C@H:8]1[C@H:9]([OH:10])[C@@H:11]([OH:12])[C@@H:13]([OH:14])[O:15][C@@H:16]1[CH2:17][OH:18],O.OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O>>OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O.OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,maltose + H2O = beta-D-glucose   {r},[#6:1]-[#8:2].[#8:3]>>[#6:1]-[#8:3].[#8:2],279,direct,single,1.0,False,Thermoplasma acidophilum,[],,3.2.1.3
259916,[NH2:1][C:2](=[O:3])[NH:4][CH2:5][C:6](=[O:7])[OH:8]>>[NH:1]1[C:2](=[O:3])[NH:4][CH2:5][C:6]1=[O:7].[OH2:8],NC(=O)NCC(=O)O>>O.O=C1CNC(=O)N1,hydantoin + H2O = N-carbamoyl glycine {r},[#6:1]-[#7:2].[#8:3]>>([#7:2].[#6:1]-[#8:3]),305,direct reversed,single,1.0,True,Mus musculus,[],,3.5.2.2
105278,[CH3:1][c:2]1[cH:3][n:4]([C@H:5]2[CH2:6][C@H:7]([OH:8])[C@@H:9]([CH2:10][O:11][P:12](=[O:13])([OH:14])[OH:15])[O:16]2)[c:17](=[O:18])[nH:19][c:20]1=[O:21].[NH2:22][c:23]1[n:24][c:25]2[c:26]([c:27](=[O:28])[nH:29]1)[N:30]=[C:31]([CH2:32][NH:33][c:34]1[cH:35][cH:36][c:37]([C:38](=[O:39])[NH:40][C@@H:41]([CH2:42][CH2:43][C:44](=[O:45])[OH:46])[C:47](=[O:48])[OH:49])[cH:50][cH:51]1)[CH2:52][NH:53]2>>[CH2:1]1[N:30]2[c:26]3[c:25]([n:24][c:23]([NH2:22])[nH:29][c:27]3=[O:28])[NH:53][CH2:52][C@@H:31]2[CH2:32][N:33]1[c:34]1[cH:35][cH:36][c:37]([C:38](=[O:39])[NH:40][C@@H:41]([CH2:42][CH2:43][C:44](=[O:45])[OH:46])[C:47](=[O:48])[OH:49])[cH:50][cH:51]1.[cH:2]1[cH:3][n:4]([C@H:5]2[CH2:6][C@H:7]([OH:8])[C@@H:9]([CH2:10][O:11][P:12](=[O:13])([OH:14])[OH:15])[O:16]2)[c:17](=[O:18])[nH:19][c:20]1=[O:21],Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O.Nc1nc2c(c(=O)[nH]1)N=C(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2>>Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)C[C@H]1CN2.O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]1,"5,10-methylenetetrahydrofolate + dUMP = dihydrofolate + dTMP  {r}",[#6:1].[#6:2]-[#7:3]-[#6:4]-[#7:5]>>([#7:5].[#6:2]=[#7:3]).[#6:1]-[#6:4],615,direct reversed,single,1.0,False,Coccidioides immitis,[],,2.1.1.45
40461,[O:1]=[O:2].[OH:3][c:4]1[cH:5][cH:6][c:7]([OH:8])[c:9]([OH:10])[cH:11]1>>[O:1]=[C:7](/[CH:6]=[CH:5]\[C:4]([OH:3])=[CH:11]/[C:9](=[O:2])[OH:10])[OH:8],O=O.Oc1ccc(O)c(O)c1>>O=C(O)/C=C\C(O)=C/C(=O)O,"benzene-1,2,4-triol + O2 = 3-hydroxy-cis-cis-muconate",[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6]:1.[#8:7]=[#8:8]>>[#8:7]=[#6:1]-[#6:2]=[#6:3]-[#6:4]=[#6:5]-[#6:6]=[#8:8],720,direct,single,0.5873015873015873,True,Sporotrichum pulverulentum,[],,1.13.11.37
